img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
./stim/MorphF7_04_orig.jpg,143,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,20.185546875,-9.31640625,0,0,1,1.17238402367,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF5_01_orig.jpg,144,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,20.09765625,-9.2578125,0,0,1,1.72400903702,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF7_09_orig.jpg,145,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,20.126953125,-9.287109375,1,0,0,1.15486598015,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM3_10_orig.jpg,146,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,20.126953125,-9.287109375,1,0,0,1.18917894363,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM9_02_orig.jpg,147,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,20.15625,-9.287109375,0,0,1,2.04128098488,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF9_10_orig.jpg,148,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,20.185546875,-9.287109375,1,0,0,1.85737085342,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM5_00_orig.jpg,149,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,20.21484375,-9.287109375,0,0,1,3.97024202347,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF2_00_orig.jpg,150,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,20.185546875,-9.31640625,1,0,0,1.95994114876,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM6_06_orig.jpg,151,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,20.21484375,-9.31640625,0,0,1,1.15529489517,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM7_06_orig.jpg,152,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,20.244140625,-9.287109375,1,0,0,2.42852687836,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF2_10_orig.jpg,153,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,20.244140625,-9.287109375,1,0,0,1.53950786591,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF10_08_orig.jpg,154,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,20.244140625,-9.287109375,1,0,0,0.937437057495,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF3_01_orig.jpg,155,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,20.244140625,-9.287109375,0,0,1,2.41210412979,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
